#Acq. time (s)=	10
#Accumulations=	15
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-59.91
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	488nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4154.3
#Full time(mm:ss)=	2:39
#Project=	
#Sample=	
#Site=	
#Title=	after_burn2_blue_10s_x15_25p
#Remark=	
#Date=	25.09.2024 14:35
#Acquired=	25.09.2024 14:35:09
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
1001.24	396.857
1005.31	392.286
1009.37	403.143
1013.43	404.286
1017.49	399.143
1021.54	408
1025.6	408.286
1029.65	416.857
1033.7	422.429
1037.75	418.857
1041.8	432.857
1045.85	426.286
1049.89	436.571
1053.93	438.143
1057.97	440.286
1062.01	434.286
1066.05	451.429
1070.09	450.286
1074.12	460.143
1078.15	479.286
1082.18	501.857
1086.21	506.143
1090.24	503.143
1094.27	475.143
1098.29	448.286
1102.31	434.714
1106.33	439.143
1110.35	429.143
1114.37	437
1118.39	432
1122.4	425.286
1126.41	426.571
1130.42	425.857
1134.43	421.571
1138.44	419
1142.45	422.857
1146.45	423.286
1150.45	423.143
1154.45	425.143
1158.45	425.571
1162.45	436.143
1166.44	436.857
1170.44	431.143
1174.43	434
1178.42	428.857
1182.41	433.143
1186.4	428
1190.38	425.429
1194.37	428.714
1198.35	434.286
1202.33	434.143
1206.31	425
1210.28	428
1214.26	441.571
1218.24	437
1222.21	447.286
1226.18	441.571
1230.15	438
1234.12	430.714
1238.08	423.143
1242.04	406.429
1246.01	407.286
1249.97	402.286
1253.93	396.571
1257.89	395
1261.84	403.857
1265.79	409.571
1269.75	405.286
1273.7	409
1277.65	402
1281.59	416.714
1285.54	417.571
1289.48	423.714
1293.43	417.714
1297.37	425
1301.31	438
1305.25	421.286
1309.18	438.143
1313.12	438.857
1317.05	444.714
1320.98	443.429
1324.91	445.571
1328.84	453.571
1332.76	457.286
1336.69	455.429
1340.61	455.429
1344.53	466.714
1348.45	468.143
1352.37	470.286
1356.29	469.571
1360.2	468.571
1364.12	474
1368.03	468.429
1371.94	464.286
1375.85	467.429
1379.75	466.571
1383.66	471.429
1387.56	459.143
1391.47	465.857
1395.37	464.571
1399.27	465.714
1403.16	464.571
1407.06	461
1410.95	472.857
1414.84	472.857
1418.73	469.143
1422.63	472.286
1426.51	467.286
1430.4	474.714
1434.28	483.286
1438.17	489.143
1442.05	491.429
1445.93	495.143
1449.8	516
1453.68	530.429
1457.56	534.143
1461.43	528.714
1465.3	540.429
1469.17	537.571
1473.04	528.714
1476.91	542.429
1480.77	554.286
1484.63	580
1488.5	592.857
1492.36	592.286
1496.22	588
1500.07	589.571
1503.93	592
1507.78	582
1511.64	605.857
1515.49	602
1519.34	618.143
1523.18	641.857
1527.03	658.286
1530.87	693.143
1534.72	731.429
1538.56	785.286
1542.4	839
1546.24	927.571
1550.07	1056.86
1553.91	1225.71
1557.74	1462.57
1561.57	1864
1565.41	2550.29
1569.23	3770.57
1573.06	6141.86
1576.89	10054.1
1580.71	13468.1
1584.54	12464.7
1588.36	8308.14
1592.18	4971.86
1595.99	3090.14
1599.81	2146.57
1603.63	1624.14
1607.44	1307.86
1611.25	1107.43
1615.06	968.571
1618.87	878
1622.68	809.857
1626.48	748.429
1630.29	707.714
1634.09	653.429
1637.89	643.143
1641.69	616.286
1645.49	597.857
1649.28	585.429
1653.08	566
1656.87	549.857
1660.66	554.571
1664.45	535.429
1668.24	543.429
1672.03	528.857
1675.81	527.714
1679.6	532
1683.38	526.429
1687.16	513.857
1690.94	510.714
1694.72	519.143
1698.49	517.286
1702.27	511.714
1706.04	514.429
1709.81	519.714
1713.58	513.571
1717.35	524.571
1721.12	518.571
1724.88	513.286
1728.65	531
1732.41	533.714
1736.17	527.571
1739.93	555.429
1743.69	554.857
1747.45	569.143
1751.2	573
1754.95	579.429
1758.7	568.857
1762.46	562.143
1766.2	546.857
1769.95	540.714
1773.7	540.714
1777.44	542.429
1781.18	527
1784.93	531.286
1788.66	521.571
1792.4	529.714
1796.14	526
1799.88	521
1803.61	518
1807.34	519.571
1811.07	521.571
1814.8	522.143
1818.53	517.429
1822.25	504.143
1825.98	508.857
1829.7	497.571
1833.42	496.143
1837.14	507.714
1840.86	498.286
1844.58	498.571
1848.29	504.286
1852.01	495.286
1855.72	505.429
1859.43	503.571
1863.14	506
1866.85	509.286
1870.55	507.429
1874.26	509.143
1877.96	510.143
1881.67	502.571
1885.37	503.857
1889.06	507.429
1892.76	514.714
1896.46	511.714
1900.15	513
1903.85	509.571
1907.54	519.286
1911.23	512.286
1914.92	509.857
1918.6	507.143
1922.29	515.571
1925.97	519.143
1929.66	517.143
1933.34	516.857
1937.02	523.571
1940.7	520.571
1944.37	522.286
1948.05	521.571
1951.72	539.143
1955.39	531.714
1959.06	533.857
1962.73	542.429
1966.4	537.571
1970.07	547.143
1973.73	543.286
1977.4	538.857
1981.06	542.286
1984.72	539.143
1988.38	545.429
1992.04	543.286
1995.69	548.571
1999.35	543.857
2003	558.429
2006.65	557.286
2010.3	552.143
2013.95	551
2017.6	556
2021.25	555.429
2024.89	562
2028.53	555
2032.18	554.286
2035.82	563.714
2039.46	561.571
2043.09	566.857
2046.73	559.571
2050.36	554.286
2054	571.857
2057.63	575.429
2061.26	568
2064.89	567.429
2068.51	560.286
2072.14	561.286
2075.76	562.857
2079.39	551.286
2083.01	557.286
2086.63	551.286
2090.25	545
2093.86	550.571
2097.48	549.143
2101.09	539.714
2104.7	558
2108.32	553.143
2111.93	560.714
2115.53	549.857
2119.14	550.143
2122.75	552.429
2126.35	558.286
2129.95	546.857
2133.55	548.143
2137.16	561.143
2140.75	559.714
2144.35	563.286
2147.95	557.571
2151.54	557.429
2155.13	560.857
2158.72	559.857
2162.31	561.286
2165.9	582.429
2169.49	562.286
2173.07	570
2176.66	572
2180.24	577.143
2183.82	568.571
2187.4	575.286
2190.98	575.714
2194.56	570.714
2198.13	578.429
2201.71	582.286
2205.28	568
2208.85	566.714
2212.42	570.429
2215.99	566
2219.56	555.714
2223.12	549.857
2226.69	556.857
2230.25	560.571
2233.81	555.286
2237.37	559
2240.93	565.571
2244.49	564
2248.04	562.286
2251.6	572.714
2255.15	558.143
2258.7	560.143
2262.25	557.429
2265.8	564.286
