#Acq. time (s)=	10
#Accumulations=	180
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	100%
#Laser=	488nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4113.3
#Full time(mm:ss)=	30:36
#Project=	
#Sample=	
#Site=	
#Title=	burn_blue_10s_x180_100p
#Remark=	
#Date=	25.09.2024 10:24
#Acquired=	25.09.2024 10:24:12
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
1001.24	1678.74
1005.31	1682.84
1009.37	1694.44
1013.43	1704.7
1017.49	1714.23
1021.54	1726.18
1025.6	1743.29
1029.65	1761.79
1033.7	1788.53
1037.75	1800.65
1041.8	1816.88
1045.85	1834.79
1049.89	1848.89
1053.93	1861.54
1057.97	1874.3
1062.01	1880.99
1066.05	1896.31
1070.09	1913.91
1074.12	1948.66
1078.15	2008.77
1082.18	2080.69
1086.21	2108.72
1090.24	2054.34
1094.27	1966.67
1098.29	1900.96
1102.31	1858.01
1106.33	1839.35
1110.35	1829.68
1114.37	1827.43
1118.39	1821.74
1122.4	1812.41
1126.41	1812.69
1130.42	1806.88
1134.43	1815.5
1138.44	1820.64
1142.45	1816.53
1146.45	1824.42
1150.45	1834.77
1154.45	1837.25
1158.45	1840.64
1162.45	1853.05
1166.44	1853.92
1170.44	1862.23
1174.43	1866.94
1178.42	1868.69
1182.41	1862.12
1186.4	1871.79
1190.38	1870.63
1194.37	1875.59
1198.35	1886.5
1202.33	1881.65
1206.31	1886.88
1210.28	1883.39
1214.26	1893.64
1218.24	1910.59
1222.21	1920.81
1226.18	1916.47
1230.15	1897.47
1234.12	1877.11
1238.08	1852.87
1242.04	1829.99
1246.01	1817.46
1249.97	1808.3
1253.93	1805.88
1257.89	1815.06
1261.84	1819.73
1265.79	1834.65
1269.75	1842.17
1273.7	1851.21
1277.65	1870.92
1281.59	1888.44
1285.54	1909.84
1289.48	1923.98
1293.43	1948.15
1297.37	1967.29
1301.31	1994.89
1305.25	2016.32
1309.18	2045.12
1313.12	2069.91
1317.05	2102.16
1320.98	2119.42
1324.91	2138.44
1328.84	2158.12
1332.76	2166.79
1336.69	2167.73
1340.61	2179.15
1344.53	2174.88
1348.45	2176.1
1352.37	2168.45
1356.29	2162.22
1360.2	2152.48
1364.12	2148.18
1368.03	2142.55
1371.94	2144.95
1375.85	2146.97
1379.75	2135.58
1383.66	2107.54
1387.56	2099.51
1391.47	2084.49
1395.37	2081.21
1399.27	2083.12
1403.16	2080.76
1407.06	2082.68
1410.95	2082.86
1414.84	2081.37
1418.73	2085.9
1422.63	2095.21
1426.51	2097.84
1430.4	2109.06
1434.28	2126.17
1438.17	2145.68
1442.05	2158.97
1445.93	2192.48
1449.8	2222.89
1453.68	2247.24
1457.56	2274.55
1461.43	2298.32
1465.3	2328.2
1469.17	2311.85
1473.04	2307.48
1476.91	2333.32
1480.77	2391.33
1484.63	2455.51
1488.5	2507.78
1492.36	2540.02
1496.22	2521.75
1500.07	2501.75
1503.93	2501.67
1507.78	2524.25
1511.64	2553.77
1515.49	2599.55
1519.34	2658.94
1523.18	2731.73
1527.03	2830.64
1530.87	2950.51
1534.72	3098.48
1538.56	3286.77
1542.4	3545.5
1546.24	3882.01
1550.07	4336.54
1553.91	4984.96
1557.74	5959.98
1561.57	7525.44
1565.41	10248.1
1569.23	15256.9
1573.06	24804.1
1576.89	40137.8
1580.71	51228.6
1584.54	43182.4
1588.36	27204.6
1592.18	16220.6
1595.99	10621.4
1599.81	7716.97
1603.63	6045.95
1607.44	5008.46
1611.25	4334.82
1615.06	3853.22
1618.87	3516.1
1622.68	3252.01
1626.48	3023.4
1630.29	2853.26
1634.09	2731.48
1637.89	2644.47
1641.69	2571.43
1645.49	2512.29
1649.28	2461.98
1653.08	2424.03
1656.87	2387.43
1660.66	2357.31
1664.45	2335.03
1668.24	2320.67
1672.03	2303.86
1675.81	2296.18
1679.6	2282.84
1683.38	2277.51
1687.16	2263.59
1690.94	2252.67
1694.72	2247.56
1698.49	2241.7
1702.27	2234.37
1706.04	2238.69
1709.81	2247.5
1713.58	2241.15
1717.35	2248.19
1721.12	2256.87
1724.88	2267.78
1728.65	2271.67
1732.41	2292.78
1736.17	2312.97
1739.93	2335.73
1743.69	2368.19
1747.45	2401.78
1751.2	2439.64
1754.95	2456.33
1758.7	2437.56
1762.46	2371.28
1766.2	2333.32
1769.95	2319.61
1773.7	2312
1777.44	2292.92
1781.18	2278.84
1784.93	2265.49
1788.66	2255.35
1792.4	2245.66
1796.14	2235.94
1799.88	2233.52
1803.61	2226.67
1807.34	2217.56
1811.07	2217.49
1814.8	2209.34
1818.53	2200.37
1822.25	2182.79
1825.98	2175.8
1829.7	2165.59
1833.42	2160.51
1837.14	2157.29
1840.86	2148.72
1844.58	2151.81
1848.29	2150.25
1852.01	2148.91
1855.72	2154.16
1859.43	2154.09
1863.14	2155.7
1866.85	2169.57
1870.55	2168.01
1874.26	2176
1877.96	2176.5
1881.67	2181.3
1885.37	2186.22
1889.06	2188.28
1892.76	2193.05
1896.46	2194.27
1900.15	2191.44
1903.85	2195.87
1907.54	2198.01
1911.23	2200.82
1914.92	2202.21
1918.6	2204.74
1922.29	2209.65
1925.97	2215.6
1929.66	2222.13
1933.34	2222.11
1937.02	2229.23
1940.7	2235.48
1944.37	2241.86
1948.05	2247.52
1951.72	2248.89
1955.39	2255.82
1959.06	2260.21
1962.73	2262.63
1966.4	2275.27
1970.07	2279.63
1973.73	2281.15
1977.4	2284.1
1981.06	2286.98
1984.72	2292.56
1988.38	2295.63
1992.04	2300.74
1995.69	2308.41
1999.35	2306.76
2003	2309.6
2006.65	2314.19
2010.3	2317.02
2013.95	2321.77
2017.6	2325.91
2021.25	2329.92
2024.89	2336.1
2028.53	2332.04
2032.18	2335.53
2035.82	2341.61
2039.46	2344.31
2043.09	2349.43
2046.73	2341.34
2050.36	2348.37
2054	2355.21
2057.63	2351.04
2061.26	2350.07
2064.89	2343.72
2068.51	2331.42
2072.14	2325.83
2075.76	2312.67
2079.39	2300
2083.01	2295.98
2086.63	2287.4
2090.25	2284.19
2093.86	2286
2097.48	2280.87
2101.09	2284.1
2104.7	2285.99
2108.32	2284.95
2111.93	2290.25
2115.53	2294.09
2119.14	2292.64
2122.75	2294.58
2126.35	2297.83
2129.95	2295.02
2133.55	2299.31
2137.16	2305.26
2140.75	2309.77
2144.35	2308.18
2147.95	2310.31
2151.54	2313.35
2155.13	2314.88
2158.72	2322.32
2162.31	2323.97
2165.9	2328.9
2169.49	2334.75
2173.07	2340.4
2176.66	2341.55
2180.24	2352.11
2183.82	2356.51
2187.4	2357.39
2190.98	2357.01
2194.56	2349.65
2198.13	2341.93
2201.71	2331.12
2205.28	2321.51
2208.85	2315.61
2212.42	2308.08
2215.99	2305.51
2219.56	2308.67
2223.12	2301.42
2226.69	2303.35
2230.25	2301.25
2233.81	2302.28
2237.37	2295.94
2240.93	2297.13
2244.49	2295.07
2248.04	2294.33
2251.6	2296.01
2255.15	2294.07
2258.7	2299.37
2262.25	2299.48
2265.8	2296.18
2269.35	2300.84
2272.9	2304.79
2276.44	2297.61
2279.98	2300.51
2283.52	2303.54
2287.07	2313.98
2290.61	2306.84
2294.14	2308.84
2297.68	2315.19
2301.21	2314.96
2304.75	2311.13
2308.28	2319.26
