#Acq. time (s)=	10
#Accumulations=	10
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-59.91
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	488nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4113.3
#Full time(mm:ss)=	1:48
#Project=	
#Sample=	
#Site=	
#Title=	after_burn_blue_10s_x10_25p
#Remark=	
#Date=	25.09.2024 11:12
#Acquired=	25.09.2024 11:12:33
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
1001.24	446
1005.31	436.222
1009.37	462.444
1013.43	453.778
1017.49	458
1021.54	460.667
1025.6	462.889
1029.65	472.667
1033.7	486
1037.75	475.556
1041.8	475.778
1045.85	478.667
1049.89	497.556
1053.93	506
1057.97	503.333
1062.01	497.556
1066.05	504.222
1070.09	508.889
1074.12	509.778
1078.15	516.444
1082.18	536
1086.21	542.889
1090.24	544.444
1094.27	514.444
1098.29	504.667
1102.31	494.222
1106.33	481.333
1110.35	486.667
1114.37	477.333
1118.39	494
1122.4	482.222
1126.41	483.556
1130.42	487.111
1134.43	487.111
1138.44	477.556
1142.45	489.333
1146.45	486.889
1150.45	485.778
1154.45	491.111
1158.45	495.556
1162.45	489.333
1166.44	500.222
1170.44	495.556
1174.43	498
1178.42	503.111
1182.41	492.222
1186.4	497.333
1190.38	496.889
1194.37	509.111
1198.35	502.889
1202.33	504.889
1206.31	501.778
1210.28	506.889
1214.26	494
1218.24	513.556
1222.21	510.667
1226.18	515.778
1230.15	502.667
1234.12	486.444
1238.08	492.889
1242.04	484
1246.01	480.889
1249.97	477.111
1253.93	478.889
1257.89	480.444
1261.84	474.667
1265.79	485.556
1269.75	490
1273.7	484
1277.65	494.444
1281.59	497.333
1285.54	502.889
1289.48	500
1293.43	509.111
1297.37	519.778
1301.31	518.667
1305.25	531.111
1309.18	525.556
1313.12	538.889
1317.05	540.222
1320.98	544
1324.91	553.333
1328.84	560
1332.76	566.444
1336.69	564.889
1340.61	572.222
1344.53	566
1348.45	568.889
1352.37	564.444
1356.29	572.222
1360.2	562
1364.12	560.667
1368.03	565.111
1371.94	568.889
1375.85	557.556
1379.75	560.444
1383.66	566.889
1387.56	558.444
1391.47	554
1395.37	548
1399.27	547.778
1403.16	551.111
1407.06	546.889
1410.95	543.556
1414.84	546.889
1418.73	551.111
1422.63	548.889
1426.51	550.667
1430.4	553.556
1434.28	552.222
1438.17	544.667
1442.05	575.111
1445.93	566.444
1449.8	595.111
1453.68	598
1457.56	589.333
1461.43	608.667
1465.3	600
1469.17	597.778
1473.04	586.667
1476.91	621.556
1480.77	628.889
1484.63	638
1488.5	648.444
1492.36	662.222
1496.22	654.222
1500.07	645.556
1503.93	647.333
1507.78	660.222
1511.64	652
1515.49	670.222
1519.34	687.778
1523.18	706.667
1527.03	722
1530.87	752.889
1534.72	799.778
1538.56	829.111
1542.4	897.556
1546.24	970.444
1550.07	1068.22
1553.91	1210
1557.74	1446.67
1561.57	1782.22
1565.41	2403.56
1569.23	3480.22
1573.06	5550.67
1576.89	8998.89
1580.71	12168.7
1584.54	11197.1
1588.36	7345.11
1592.18	4379.78
1595.99	2826.22
1599.81	2019.78
1603.63	1558
1607.44	1299.33
1611.25	1118.44
1615.06	1001.78
1618.87	909.333
1622.68	844.889
1626.48	792.444
1630.29	758
1634.09	717.111
1637.89	693.333
1641.69	680.445
1645.49	668.667
1649.28	649.333
1653.08	638.889
1656.87	639.333
1660.66	620.444
1664.45	613.111
1668.24	617.333
1672.03	602.222
1675.81	609.333
1679.6	600.222
1683.38	602.667
1687.16	593.778
1690.94	597.778
1694.72	593.111
1698.49	594.222
1702.27	600.889
1706.04	587.111
1709.81	590.444
1713.58	596.444
1717.35	588.889
1721.12	588.444
1724.88	597.333
1728.65	601.111
1732.41	598.444
1736.17	609.333
1739.93	618.889
1743.69	615.778
1747.45	630.889
1751.2	640.222
1754.95	643.111
1758.7	640.222
1762.46	637.111
1766.2	612
1769.95	602.889
1773.7	620.222
1777.44	612.222
1781.18	602.222
1784.93	601.778
1788.66	603.333
1792.4	587.778
1796.14	598
1799.88	595.556
1803.61	601.556
1807.34	581.111
1811.07	583.556
1814.8	585.556
1818.53	575.333
1822.25	580.444
1825.98	576.889
1829.7	578.222
1833.42	575.778
1837.14	578.667
1840.86	578.889
1844.58	571.111
1848.29	561.333
1852.01	572.222
1855.72	574.444
1859.43	573.778
1863.14	574
1866.85	579.333
1870.55	575.111
1874.26	578.222
1877.96	588.222
1881.67	575.778
1885.37	592.889
1889.06	577.111
1892.76	588.444
1896.46	585.556
1900.15	576.444
1903.85	584.444
1907.54	587.556
1911.23	590
1914.92	592.889
1918.6	592.667
1922.29	589.778
1925.97	595.111
1929.66	592
1933.34	598
1937.02	594
1940.7	594
1944.37	602.445
1948.05	604.444
1951.72	607.111
1955.39	605.111
1959.06	602.889
1962.73	594.444
1966.4	604.667
1970.07	604.222
1973.73	610.444
1977.4	613.333
1981.06	614.222
1984.72	625.555
1988.38	619.333
1992.04	616.889
1995.69	620.222
1999.35	621.333
2003	623.333
2006.65	629.111
2010.3	624.889
2013.95	616.222
2017.6	614.667
2021.25	628
2024.89	619.333
2028.53	619.555
2032.18	620.222
2035.82	630.667
2039.46	623.556
2043.09	628.889
2046.73	636
2050.36	632.889
2054	641.333
2057.63	632.444
2061.26	625.778
2064.89	616.222
2068.51	631.556
2072.14	619.556
2075.76	629.333
2079.39	626
2083.01	608.889
2086.63	614.667
2090.25	616.222
2093.86	615.778
2097.48	620.889
2101.09	618.667
2104.7	611.778
2108.32	613.111
2111.93	614
2115.53	618
2119.14	619.333
2122.75	625.778
2126.35	619.778
2129.95	614.889
2133.55	620.445
2137.16	626.222
2140.75	619.111
2144.35	623.333
2147.95	627.333
2151.54	625.333
2155.13	633.333
2158.72	625.333
2162.31	630.667
2165.9	624.889
