#Acq. time (s)=	15
#Accumulations=	10
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	At all pixels
#SWIFT=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	488nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4159
#Full time(hh:mm)=	47:16
#Project=	
#Sample=	
#Site=	
#Title=	after_burn2_blue_10s_x15_25p
#Remark=	
#Date=	25.09.2024 14:51
#Generated=	30.09.2024 07:43:55
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Time
#AxisUnit[1]=sec
0	17430.4
320.151	16255.3
640.301	16347.6
960.452	17200.4
1280.6	18089.8
1600.75	18876.4
1920.9	19380
2241.05	19518.2
2561.21	19820.4
2881.36	19526.2
3201.51	19366.7
3521.66	19508.7
3841.81	19548.2
4161.96	19411.3
4482.11	19624
4802.26	19808.7
5122.41	20104.2
5442.56	20247.3
5762.71	19917.8
6082.86	19418.7
6403.01	18739.6
6723.16	18244.4
7043.31	17670.4
7363.47	16994.7
7683.62	16599.6
8003.77	16152.4
8323.92	16132.7
8644.07	17395.8
8964.22	19337.3
9284.37	19629.6
9604.52	19242.4
9924.67	18703.8
10244.8	18029.6
10565	17128.2
10885.1	15566.7
11205.3	13907.3
11525.4	12838.7
11845.6	12219.6
12165.7	11834.9
12485.9	11764.7
12806	11794.2
13126.2	12091.6
13446.3	11983.6
13766.5	12278
14086.6	12334
14406.8	12228
14726.9	12104.7
15047.1	11881.1
15367.2	11495.3
15687.4	11025.8
16007.5	10626.9
16327.7	10372.4
16647.8	10159.6
16968	10071.6
17288.1	9967.78
17608.3	9914.67
17928.4	9901.11
18248.6	9915.56
18568.7	9734.22
18888.9	9320.89
