#Acq. time (s)=	15
#Accumulations=	10
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	At all pixels
#SWIFT=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	488nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4202.05
#Full time(hh:mm)=	47:16
#Project=	
#Sample=	
#Site=	
#Title=	after_burn2_blue_10s_x15_25p
#Remark=	
#Date=	27.09.2024 16:26
#Generated=	30.09.2024 07:38:49
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Time
#AxisUnit[1]=sec
0	22307.8
320.151	22216.9
640.301	22057.8
960.452	22082.4
1280.6	22048
1600.75	21980.2
1920.9	22053.6
2241.05	21881.8
2561.21	22042.7
2881.36	22060
3201.51	21928.4
3521.66	21764.2
3841.81	21674.7
4161.96	21606
4482.11	21555.1
4802.26	21637.1
5122.41	21816
5442.56	21962.9
5762.71	22150.9
6082.86	22283.3
6403.01	22456
6723.16	22660
7043.31	22744.4
7363.47	23037.6
7683.62	23228
8003.77	23386.2
8323.92	23416.7
8644.07	23346.7
8964.22	23581.1
9284.37	23534.9
9604.52	23526.2
9924.67	23650
10244.8	23509.6
10565	23562.9
10885.1	23493.8
11205.3	23462
11525.4	23497.6
11845.6	23416.2
12165.7	23315.6
12485.9	23300.2
12806	23116.7
13126.2	23158.4
13446.3	23068.4
13766.5	22907.6
14086.6	22803.3
14406.8	22732.4
14726.9	22610.7
15047.1	22519.8
15367.2	22432.4
15687.4	22319.8
16007.5	22418.7
16327.7	22382
16647.8	22404
16968	22444
17288.1	22561.3
17608.3	22639.8
17928.4	22685.3
18248.6	22782.9
18568.7	22910
18888.9	23022.4
19209	23133.3
19529.2	23152.9
19849.3	23258.9
20169.5	23389.6
20489.6	23455.3
20809.8	23532.2
21129.9	23571.8
21450.1	23582.7
21770.2	23523.8
22090.4	23403.8
22410.5	23354.7
22730.7	23288.2
23050.8	23132.2
23371	23028.7
23691.1	23098.9
24011.3	22850
24331.4	22749.8
24651.6	22665.8
24971.8	22562.7
25291.9	22373.3
25612.1	22374.4
25932.2	22239.6
26252.4	22142.2
26572.5	21960.2
26892.7	21928.7
27212.8	21808.4
27533	21696.7
27853.1	21615.8
28173.3	21509.3
28493.4	21567.8
28813.6	21524.9
29133.7	21411.6
29453.9	21442.7
29774	21449.6
